user_id,first_name,last_name,phone_number,address,sin_hash,tenant_company,subscription_tier,age,sex,bmi,smoker_status,dependents,recent_hospitalizations,base_risk_score,ocr_conditions,ocr_confidence,requires_manual_review,region,high_risk
015abfe4-eefb-47d6-bfb8-3be4e98d78d5,Kyle,Guzman,130-700-5559,"524 Carrillo Overpass Apt. 854, Randolphland, SK H7K1C8",dfd6db33b2ecb35b7d84e9b345de0f2731967ebccf1a77e5a13006977e1b3793,Prairie Life,Enterprise,29,Non-binary,20.2,False,1,0,8.97,Hypertension,0.94,False,Quebec,False
d1b2e50c-112a-4fe8-81ad-a331e5bb873c,April,Olson,1-471-874-8042,"9350 Brown Motorway Suite 021, Johnsonmouth, YT X6X1M7",3ea28796b8ab77c94edfcd47c51fe570ff72899a39207728f5bdd7ee899d5822,Oshawa Health,Enterprise,52,Male,27.7,False,2,0,10.56,Asthma,0.66,False,Ontario,False
b5b22ea1-f7ff-43a3-aa22-785d75aada35,Justin,Cortez,(465) 898-0300,"6735 Gibbs Squares Suite 755, Sarahchester, NT M1C 4S6",cf049efb8cd8b592a783dddf0d715e9a0ca528f4e33b8c45e524eef39af6c3d4,Prairie Life,Enterprise,19,Non-binary,25.3,True,2,0,27.83,Heart Disease,0.68,False,Quebec,True
a7563025-33c9-49c5-b19d-8f5128d30819,Jane,Frazier,966-579-8057 x639,"010 Karen Meadow, New Monica, MB K4E4P5",4e2f134d498136680b2e36f156524f332c3ad190ef13c7b9f3eed403c8e4a172,Atlantic Blue,Enterprise,62,Female,31.7,True,2,0,28.54,COPD,0.91,False,British Columbia,True
d5aeb7fe-0097-43e7-8ab0-fe4a29d46a57,Evan,Strickland,805-747-9701,"41988 Anthony Landing, Milesfurt, NB M4B3A8",8ea665ddbf0b1d88c6d2810b65bdcca81e96edc5797f6d095f37d841886d262a,Pacific Care,Standard,44,Non-binary,24.4,False,2,0,25.29,Asthma,0.75,False,New Brunswick,False
b49d9515-ee16-44a0-9255-4b1beae47ea0,Sarah,Chapman,908-592-8522,"8428 Alexander Trail, Christopherville, NT T9H8N9",7be503d6c3693dffa072a879639ee87d5e4f6114fadfaad4525dc50edcc62b96,Pacific Care,Standard,48,Male,26.6,False,1,0,18.63,Heart Disease,0.86,False,Saskatchewan,False
41e58828-d40f-4933-a042-05d77986f0aa,Kimberly,Key,1 (626) 483-6373,"88903 Joseph Mountain, Port Chad, PE J3X6J2",c74d80336c9a6a9bd6873b2349b7658903467ce4feed53e8095b19a4be0c2533,Northern Shield,Standard,54,Female,29.6,False,2,3,10.99,Cancer,0.64,False,Saskatchewan,True
7d3eaea1-ba1e-4ae5-b6cc-a3fe25ce46f0,Stephen,Peterson,1 (469) 059-2833,"679 Christopher Row Suite 829, Port Perryborough, NU P5S 8B6",6fbe9654483dcd81d7cf1e5b0333862d5b2792b8f55894fd5d50c4bf070b545c,Atlantic Blue,Enterprise,56,Non-binary,24.8,False,4,0,15.99,Hypertension,0.75,False,Quebec,False
c04f1a1c-557d-411f-be66-aa007bcc5171,Olivia,Miller,635.226.9076,"9350 Morgan Trail, Darrellfort, BC B1T 9B4",dc75fa4402283cef5208ec1a7a522d86b08488c60095725a8d80b03c6175c5e2,Northern Shield,Premium,52,Female,22.7,False,2,0,21.08,Hypertension,0.93,False,Quebec,False
b24ef0ae-1469-4392-8a4b-11b5d033312f,Dustin,Brooks,(480) 856-7440 x051,"3699 Sims Junction Suite 368, Port Marthachester, MB N9N5N3",7bfe84c260622618159b72ef1b31582d4c99aae06fa20083a17f3d61128be786,Northern Shield,Enterprise,48,Male,24.2,False,2,1,6.63,None,0.67,False,New Brunswick,False
06468431-631a-4fa5-8679-d25da732ce58,Jennifer,Rogers,1-632-696-5707,"4328 Kim Cove Suite 443, Teresaborough, SK P2E6S8",f7e1cb63c7fd7775a1c521436fe45f2ebc945715ec065d7e69a602eac40b8a5f,Northern Shield,Standard,26,Non-binary,31.2,False,2,0,33.32,Diabetes,0.96,False,New Brunswick,False
44ca9fe9-04e8-4ee8-a555-1da16a6c6571,Michelle,Mora,+1 (721) 318-8167,"528 Pollard Ford Apt. 209, Zimmermanport, NU E2P1T4",29d2b2400ade1c86b71ea978e26b90a242cfb70b1f3560b0ed6346f53118a3d0,Prairie Life,Premium,55,Male,29.8,False,2,0,11.14,Hypertension,0.9,True,Quebec,False
ffd23f0e-37df-4efc-b948-5f3f2b8651c2,Megan,Ortiz,751-140-5120 x284,"987 Andrew Estates, Lisaville, SK R2H4V2",b2d9e724fa93234fb1444ac3fd245e4f3e14042c91dfd18d05a9c24030ebef2d,Pacific Care,Standard,34,Male,33.0,True,1,0,39.95,Heart Disease,0.91,False,Ontario,True
226b2736-9dda-43e5-960c-5404a7d650b7,Mary,Lewis,115.721.3203,"00776 Smith Villages Suite 717, South Thomas, NS T7V 8L5",c1c17c55e497649e2844b51233465cc5bc3e41b5dfc7d2ec960bfe51af4a1661,Atlantic Blue,Premium,52,Male,22.4,False,2,0,23.56,None,0.78,False,Nova Scotia,False
01699bc9-da2a-4eea-b0e6-741537020e56,Sandra,Yang,561.222.0951,"75614 Kenneth Groves, Port Kristinville, NL J4S3S1",6d826f3dac7cc647ce5261f2fae826986ffeacb60637d7d44decf87216aec1ba,Prairie Life,Standard,32,Female,35.3,False,0,0,37.88,Heart Disease,0.82,True,Alberta,False
c0f0e1e6-f369-43dc-a381-543e7464031d,Andrea,Hensley,(752) 791-4891 x914,"954 Watson Causeway, West Glennland, YT V9C1K6",473817eb426cb55a7674261c8256218f4aad776c4f0693f812060e359fb7e70f,Atlantic Blue,Premium,35,Male,15.0,False,0,1,32.53,Hypertension,0.78,True,Quebec,True
5b6390bf-802d-4bc9-ac68-7ca99d28d8c6,Jamie,Thomas,292.946.9318,"10721 Jason Brook, New Kathrynmouth, NT P1B5A9",b56fe4ddc18772a027f25295edce764d40ff7f2f63a713ece78c229ba4413a8b,Oshawa Health,Enterprise,61,Non-binary,30.4,True,1,0,14.97,Hypertension,0.91,False,Ontario,True
30886ea9-3569-4214-8789-ae3fee5ef389,Fred,Palmer,(759) 166-8152,"27757 Shaw Estate Suite 153, Garyport, AB X8A 6Y5",49ce75ee19fb971e5efffeba4d4cab8644e37c691145842b9c5766c316f8e924,Pacific Care,Standard,40,Male,23.3,True,2,0,7.34,COPD,0.63,False,Ontario,False
d3242b98-d7e3-4be1-bdd4-ed87c74efad4,Ashley,Davidson,691-731-5980 x683,"04333 Hart Expressway Apt. 745, Montoyastad, NU N4X 6A1",65f2c2cee020f7af8627a0809a8d12ea9d3862fe745f563cafe5a8bed98c498a,Northern Shield,Standard,23,Non-binary,32.4,False,0,1,34.98,Heart Disease,0.89,True,British Columbia,True
9d0b5bdf-94ef-4e01-97c0-66542f144297,Julie,Anderson,1 (483) 619-9899,"1487 Myers Canyon Apt. 225, West Daniel, NT H9B 4H7",05a8a521c36e613ae5e591a4957f0973143bfef503fc416cbff6bd90aec74536,Atlantic Blue,Enterprise,41,Male,32.0,True,3,0,6.88,Cancer,0.76,False,Manitoba,True
6655e978-e782-450f-b043-1b3d84b2dc05,Charles,Brown,1-212-300-4163,"8749 Timothy Roads Apt. 745, Sarahton, BC C5A 5P8",30f9a8fafaf443104381268ec0da6bf212393231972a25e937ce2b52ad279dda,Pacific Care,Enterprise,66,Male,28.2,False,1,0,39.99,COPD,0.91,False,Saskatchewan,True
2b581ea1-468b-4797-8bef-d41068909da4,Donald,Brown,1 (661) 735-3878,"68425 Jaime Stream, Rachelfort, NS E6B6P7",e5bf370bde905bbbbdc172eaa93b53622bdbc1462e8555cc602f7e07095d2f16,Northern Shield,Enterprise,42,Female,22.3,False,1,1,6.14,None,0.93,False,British Columbia,False
6cdfda76-96da-4a6c-b3a6-153eccd326eb,Kyle,Brown,355.588.4902,"81945 Michael Highway, North Melissamouth, AB V5N 7J5",e691508aa7ee2b19383170e156d1d349e5d29d6cff06f315eb9a9d24702504db,Northern Shield,Standard,50,Female,25.0,False,3,1,38.25,Heart Disease,0.95,True,Alberta,True
92a5a152-312a-4641-9abd-f9b2b047ca14,Thomas,Bush,1-527-634-7722,"341 Michael Isle, Lake Leonardville, NT L1T 5Y5",6f794b8d61ed26ae0ca7a717a961ce404f3e853fd1c8f2ec742594f7379a6aa2,Northern Shield,Enterprise,48,Non-binary,24.4,False,1,1,37.35,Cancer,0.94,False,New Brunswick,True
58320fce-b055-473c-b513-55c09bcb606d,Michael,Oconnor,1 (382) 366-7031,"3759 Melvin Highway, West James, MB R5K1T3",c38c292dd2d32debe4f87d50b50bd43bd787357db39e904fbb83f3157b29ca63,Prairie Life,Standard,42,Non-binary,23.1,False,1,1,6.95,Asthma,0.84,False,Alberta,False
21075be1-07de-4498-a084-3e8215bfa867,Andrea,Little,+1 (740) 900-6232,"50474 Gregory Walks, Perezstad, SK J3H6C8",e60909632fa6485438c56ff276b2c9ae5758317bce0bb639c58df769b2386077,Northern Shield,Enterprise,28,Female,24.0,False,2,1,36.52,Heart Disease,0.74,False,Alberta,True
c0f4fb04-b617-422c-be58-4cf03c3d774b,Christian,Pennington,+1 (285) 908-1865,"1943 Heather Causeway, Sullivanmouth, YT J7A 2T4",b4a83e81b0555ce1f27df1ef1cd93adc071ba254999b519683eaeac861f4d691,Pacific Care,Standard,51,Female,24.6,False,1,0,25.63,Diabetes,0.66,True,Manitoba,False
e648f11f-c49c-4493-8c38-a7ff00da5455,Julie,Santana,211 379 3237,"985 Nicholas Junction Suite 912, Charleshaven, QC K3A8H8",0f956ce299ee28e76e0c0ba9b3202cb473940cc9fb7a49eb68de27126634472e,Oshawa Health,Premium,65,Female,26.2,False,3,0,33.09,Diabetes,0.71,False,Quebec,True
57f30f3d-25ab-488c-88e3-6e229b4e2dc3,Paula,Wright,1 (772) 001-5341,"2118 Jonathan Drives Suite 581, West Gregoryfort, NB N9E 1E8",07ef6f950fbf083adcae898fc50f46a283b570aff7a7d49ac7731333eb5038a3,Northern Shield,Premium,39,Female,39.0,False,1,1,33.72,None,0.81,False,Manitoba,False
af680f35-4ddc-4fc2-903f-1faae55e244e,Alexandra,Savage,(435) 954-2420,"823 Mcgee Flat Apt. 796, Flowersbury, MB V2K6A5",9fa8f135fc5c0f1fec343077dbfa6cf296664b176b6c917c5a9971bab5b9a0f0,Atlantic Blue,Enterprise,40,Female,25.4,False,2,0,7.24,Cancer,0.76,False,Quebec,False
1c916e1a-1269-4169-8180-e762ab6f3f78,Linda,Hernandez,(671) 371-1714 x988,"34727 Nicole Row Apt. 552, East Brendaville, MB V1K2G8",325e5fd289376da88addb707ce832c3b715fe31525247be7bef40b616e717b14,Oshawa Health,Premium,32,Non-binary,15.5,False,0,1,30.59,COPD,0.67,False,Manitoba,True
189bd1a2-3e54-4adf-a80c-cae09088434b,Gregory,Robinson,1 (336) 486-2234,"475 Garcia Viaduct, South David, SK C5J5Y2",f84bd1e4dc02577820e461de075d1297e8a32749ec4a40a7225238941a0a1328,Prairie Life,Standard,45,Male,23.3,False,2,1,5.8,Diabetes,0.65,False,Manitoba,False
a67f7d59-401d-40db-a69f-c22561b3f70c,Julie,Hernandez,753 492 8434,"71387 Moore Coves Apt. 753, Terryview, MB G1J 3J8",d925f0ea4f0fd2b5d3fcfd8c532bbdc5dc5cd7d76c01b49c472b0b4ee449bc9c,Pacific Care,Standard,45,Non-binary,38.8,False,2,0,39.74,Hypertension,0.9,False,Ontario,True
43ec8d11-a49d-413b-92d5-fa8dc2bf3578,Catherine,Vaughn,770.945.6033,"884 Edwards Plain Apt. 630, Perezfurt, NL G3H9L3",1f7d1aefe7e4aa09893563f8eb66fbcfbbce8923388d109be8e29e261bb5726f,Prairie Life,Enterprise,43,Female,32.5,False,2,1,37.22,Cancer,0.98,False,Manitoba,True
bcdf7fb9-2a62-4ce5-8e4b-231a5078d4f4,Jamie,Shea,(839) 118-9155 x667,"076 Henson Burgs, Smithton, YT B1J 9R6",9baa82c58465ef9e600a1cab6d737ffd20343243f5d72e32d69b1a1ddd1bce70,Oshawa Health,Standard,58,Female,27.8,False,2,0,7.16,Hypertension,0.91,False,Ontario,False
e6426166-77ad-4c13-a919-901bbbc626b2,Jill,Shelton,276-442-4301,"58311 Obrien Station, Jamieshire, NT N4L 2A6",063d04b115b3a9611386547b9b12634e5d7bdd55d36da333e4e8d7644677c943,Oshawa Health,Standard,36,Female,23.1,False,0,0,26.74,Asthma,0.86,False,Ontario,False
0c5d904c-b3be-4deb-a99d-198e006e736f,Anna,Turner,551-357-0039 x320,"9930 Sullivan Spurs, Port Jamie, NL T4K4B8",e9d490e11f97d4d62288e43fff48f6fce0790184bca7c3ee8c63fc957c5f9b1a,Oshawa Health,Premium,45,Female,31.4,True,1,1,23.45,Cancer,0.87,False,New Brunswick,True
acd61bf2-dd3b-480d-8189-58fb44e1a279,Tina,Franklin,(627) 109-1245,"5752 Martinez Mountain Apt. 586, South Mallory, NL Y9K 7B6",3871c68409097cfacb5b618b9aca035f4884a4426d3b403b01680b07853b8347,Prairie Life,Premium,54,Non-binary,34.1,False,0,0,15.59,Diabetes,0.66,False,Manitoba,False
4ad0227a-29d1-45f3-9d18-956d42e745a2,Kayla,Brown,793 659 7717,"90493 Cross Forge, Harrisville, QC J5S3R1",47cc0e77b5af0115c83a6e48995b300de71fcb2bb38b64da1157bcebeeb61ff1,Pacific Care,Premium,41,Non-binary,23.1,False,0,0,20.89,Cancer,0.69,False,Ontario,False
38c9cec5-f000-493e-af2e-e116e0db1218,Melanie,Thomas,406 070 8326,"26858 Odonnell Lodge, Christensenshire, MB S2X8Y6",c64f73385f53053e92a661db8a42761625794cea6d48441ff1064f4eb133f0e8,Atlantic Blue,Standard,50,Male,28.0,False,2,0,29.98,Diabetes,0.81,True,Ontario,False
971ee581-e65c-4a55-9f60-120ea1e7b251,Anthony,Simpson,1 (613) 084-8544,"087 Martinez Fork Suite 189, North Robertberg, AB K5V3P5",411ad6681c0d9e6179d9483c958ee97a38e3fbe03d0ee382d11cf43b9622cb57,Oshawa Health,Enterprise,41,Female,30.6,False,1,0,16.94,COPD,0.81,False,Manitoba,False
64a3f4af-ca3f-42c2-a68c-1e988a743349,Amy,Nelson,1-695-662-3651,"15546 Jose Parkway, Claudiafurt, QC V7G 2P3",adc3342c3eee7aca784781be0c5f2d765e79cf589f3173cb4d410daa2ddb048d,Oshawa Health,Premium,21,Non-binary,28.6,False,3,1,29.9,COPD,0.64,False,Manitoba,True
d82ab1c9-56df-4120-80ea-0780222b5fdc,Nicholas,White,293.059.0488,"2104 Cassidy Views Suite 425, New Susan, QC R7S 7L6",1ff622b431dd5ba929688de26b52fb05381772d15f2b809d0785e33722dd48ee,Oshawa Health,Premium,62,Female,37.7,True,4,0,37.59,Heart Disease,0.68,False,British Columbia,True
d59016a9-ece2-4cc5-afae-866577dc2821,Janet,Stevenson,1-434-496-1784,"6249 Williams Union Apt. 822, West Ericshire, NS V6K 3N6",815842927d65b1c1202f2e4f8257c964301a0a548c7e4347379376ba970fbc41,Oshawa Health,Premium,32,Female,21.3,False,4,1,37.1,COPD,0.63,False,New Brunswick,True
4838e16d-4bbf-404a-b864-8c724fddb08c,Cindy,Yates,106 668 8815,"94626 Dawn Ferry Apt. 345, South Shanefurt, PE C8C6M3",c9748f283ee581e9bd9937e439b7e2706f3abd48612a8a0d229ac120961accef,Oshawa Health,Standard,38,Non-binary,32.8,False,0,1,20.99,Hypertension,0.86,False,Alberta,True
c4caadf8-439f-40b6-bd7c-7f2b666c1507,Ryan,Case,105.108.1739,"469 Bradley Keys Apt. 124, East Matthew, NT S7M3M4",2907391c6b1c16d71647efcdc4393525f61d963a14eeba5f734a98eac6cecb0b,Northern Shield,Standard,43,Male,27.1,False,0,0,5.8,Cancer,0.98,True,Saskatchewan,False
5b0f738f-082a-4471-970b-907104ce0bfa,Jessica,Cooper,1-946-981-0546,"2035 Hart River Apt. 212, North Brittany, MB Y1M4C2",a2879485bbbb5a578481434b1c7e0a3c67bb7747d36bb201ee2f9f58ad891b7a,Atlantic Blue,Standard,49,Non-binary,21.9,False,0,2,20.4,Heart Disease,0.7,False,Nova Scotia,True
1003a5ff-42df-4293-b210-8082bcaf738c,Joshua,Miller,1-305-194-3391,"21805 Mcdonald Plains, Billyville, NL C5J 2C5",2ec4e3461f337d1832a2f536ef7263ed092d2620fdae82372066042425cae15c,Oshawa Health,Premium,19,Female,24.3,False,1,1,7.36,Heart Disease,0.65,False,Quebec,False
a44068c6-47b9-403d-9d5a-e8ffc9dbe1fd,Ann,Norton,325 574 3819,"2837 Price Bridge Apt. 204, New Frankchester, YT L4X 3K7",348b56c93bce873bc6a16a94a36a8862b87542b98985a9ec25a77c0ce4647a59,Prairie Life,Standard,65,Non-binary,27.6,False,2,0,39.87,Asthma,0.98,False,New Brunswick,False
d690b71c-0736-47d7-8c02-9e32dfe69a7d,Suzanne,Smith,752-345-6804,"433 Manuel Drive, New Richard, YT C8E 3S7",ac0190120ac6511b6f70b1caa4a6329e199b51fe006f61479e7c2f555023544e,Northern Shield,Standard,60,Non-binary,31.7,True,3,0,36.32,None,0.64,False,British Columbia,True
0eb5d23c-edbe-47f5-888e-abc08d006e24,Shelby,Hebert,1 (471) 756-1734,"96858 Steven Island, Lake David, NU V3H2C7",d16a0883333be05fd5df89c18f73238ed11bab5a6a4733d3f7b610905188fc2c,Prairie Life,Standard,51,Male,35.0,False,1,1,39.33,COPD,0.66,False,Alberta,True
a7661120-564e-4657-8cf4-5d75602d3e2c,Mitchell,Drake,+1 (876) 448-6894,"023 Kristen Fork, Jonesview, NT N2J 7G1",8d41bb0ca4169c368a23b7dafe60de3d2ff55ea9c7a90cae9177d41205eae5db,Oshawa Health,Enterprise,31,Non-binary,30.7,False,0,0,26.35,COPD,1.0,False,New Brunswick,False
013dc13c-13a8-47a8-b232-0895969d807e,Henry,Rice,953-021-0227,"00896 Jason Ford Apt. 262, Greenview, BC J9B 8L9",93e83755ce3b223dd4ad79e1d6b43ad05430d737425050cf7c78a55e36af37ee,Northern Shield,Standard,67,Male,28.0,True,1,1,19.96,Cancer,0.82,False,Saskatchewan,True
0290576b-f894-4d31-b5c8-4f85fb7dff7f,Hector,Dunn,304 208 4031,"327 Morris Gardens, Lake Kimberly, NB E3X 3P2",863f99cac6bed803c8ef56a1249d50b9661a7646002fb3729bf44398a2ae85f4,Oshawa Health,Enterprise,61,Non-binary,37.1,False,0,0,22.93,COPD,0.86,False,Nova Scotia,True
c3a08f06-df9c-4c66-bc84-6b56de3cf678,Lisa,Jones,729-072-4608 x171,"502 Harris Place, North Johnchester, QC X8N 7J5",52d2b17b388e62682e74b2489d3df7b819e6b2fb73a43c7a56ca67f8db75ca67,Oshawa Health,Premium,75,Non-binary,28.6,False,1,0,34.98,Asthma,0.82,True,Manitoba,True
f6816359-5928-48e8-a9cd-01002f216bd7,Christopher,Rodriguez,908-999-1968,"590 Angela Manor, New Lynn, SK C5E 6L4",22642c77090017893f41306198695081655aca892219eb8bcef66db02cdc83b3,Atlantic Blue,Standard,49,Non-binary,29.2,True,2,0,37.94,Asthma,0.67,False,Manitoba,True
24abbb4f-c2ce-495a-ab43-10fde62724f7,Victor,Lee,622 901 3570,"8241 Lauren Bypass Apt. 761, Veronicaville, AB R9X7T3",3088dc4efa91adf452e9d1ff2db13c0f5a6ad2f2349d94a5463755b878d99b90,Northern Shield,Standard,30,Non-binary,18.6,False,2,0,31.69,Hypertension,0.75,False,Saskatchewan,False
ce99aff2-176b-4133-bfe7-8424a37d7909,Holly,Frost,1 (609) 273-6077,"063 Pacheco Fall, Copelandborough, ON H5X3R6",bdccd97347809e2a2344f12fcdf76ee068655b70051a21ce16b6c2be09b7306d,Oshawa Health,Enterprise,34,Female,27.1,False,0,1,37.95,Heart Disease,0.76,True,Saskatchewan,True
23f19302-0267-4d68-ad7d-29ec3286026e,William,Freeman,1-446-845-0528,"96710 Rowland Falls, South David, BC G3K 3R9",f5ec6b9cb08d04b2494aacca86be54ab93959aaef60f5ed714d240c9887ce881,Pacific Care,Premium,49,Female,23.9,False,1,0,31.68,Asthma,0.71,True,Alberta,False
2b347280-e001-453c-ba19-125309f42f4d,Paul,Ruiz,(669) 828-3642 x834,"648 Alexandria Road, Davenportburgh, ON C6Y4N3",53497b7dca700a5dc800e11fdf3cb0978b56f5fe2595859778d216987a8d0377,Northern Shield,Enterprise,58,Non-binary,37.9,False,2,0,9.3,Diabetes,0.89,False,Alberta,False
fc782b07-fa82-4cdd-8aaa-bdd7b19546ad,Alyssa,Castillo,(894) 935-7947,"18112 Smith Shoal Suite 350, Adamberg, NB R2S 8L8",bbddf6ac840ee2977549b11d40f529fac1ba405cbd18502d9e63d4d13e09a8ad,Pacific Care,Premium,44,Female,18.4,False,0,0,17.39,COPD,0.76,False,Quebec,False
e2ccb3fc-b0cb-452b-9deb-29173a0b0bd9,Tiffany,Kane,982-145-8513 x284,"304 Anthony Squares, Christinebury, QC E4S8Y2",53c8b2ca27598000038b3a7c7034d87a8510a4037c45e4fc0151a43423ff0c0d,Atlantic Blue,Standard,27,Female,18.6,False,2,0,10.24,Cancer,0.9,True,British Columbia,False
3c822ae0-f590-4ac0-9bf8-1107654aad8d,Angela,Black,857-944-9876 x579,"9934 Raymond Causeway Apt. 924, Andrewsfort, ON X3R7H2",ad2b693bb317cadb7886ff7f601ca8cf9e53a0a0698db5fe2e6237e5d50396c8,Pacific Care,Enterprise,43,Female,28.7,False,0,0,39.29,Heart Disease,0.72,False,Quebec,True
6ad05773-2283-4edf-8da7-579bff70eae9,Jacqueline,Jones,425 827 6169,"7248 Andrew Burgs, Simmonsville, MB V7M2A2",ff6219623fd0c9962820dc01df7417c8c4d6918cf209fbce59c4a1cf33469f08,Northern Shield,Premium,45,Female,22.9,False,3,1,14.09,Cancer,0.9,False,New Brunswick,False
2dfd1f5b-a61d-424c-bf5d-12a5f7d6595b,James,Morgan,159-500-6594 x277,"2162 Brian River Apt. 658, Berryborough, NT X4N 7X7",549f6762644205ad1b0b5c3fea1c5ad633fa076d363192506ea2646713232a1b,Prairie Life,Standard,29,Male,23.8,False,3,1,34.42,Hypertension,0.6,False,Quebec,False
d8311d26-e7fa-4ef9-b07b-ee2e8a8da6c7,Kevin,Chandler,957-154-9357,"3886 Tina View Suite 340, Katieland, YT G1M5G5",d63e6cd90e1a359e84a4662a3727318ff8761a049b1cfba4627a5babd4d9c6ba,Pacific Care,Premium,18,Female,20.2,False,1,1,24.14,COPD,0.69,True,New Brunswick,False
8d1cd27a-0ac5-4166-96a4-ca05b74d317e,Molly,Miller,(946) 730-3843,"529 Stephanie Freeway, New Tammyton, NT B2H 5A8",26ac2d307fc135465aaddd651129e90e5bd59928b45c97dca34d1e8acd1400e2,Atlantic Blue,Standard,52,Non-binary,24.7,False,2,0,11.87,Asthma,0.97,False,Manitoba,False
fddaddf7-4ca6-4cb3-94be-8b4091e87ef3,Stephanie,Graham,664 972 1506,"66057 Kevin Summit Apt. 316, Nicholeview, NU N1E 9H9",5a8166653bf1106aa5625d81e02372b4d0aa9004102bfeea33f34de96cb178b1,Oshawa Health,Enterprise,74,Female,34.6,False,1,1,14.41,Diabetes,0.89,True,Quebec,True
bc65bb77-233c-40d3-ae37-ca82524d7b8c,Andrew,Barber,1 (696) 894-1455,"113 Joseph Field, Lake Davidville, SK T7Y 9L5",361106524e0a2b98a192878319aff809d12ff727c23bc0bc333f6417ee2f8383,Oshawa Health,Premium,59,Male,25.5,False,1,0,5.35,Asthma,0.94,False,Alberta,False
93b1dfcf-0b67-445c-bbad-36247f8f2ac7,Kelsey,Brown,1-100-453-6191,"24612 Grant Landing Apt. 574, Albertmouth, BC B6G 8Y3",99ea2131a54233757f97363b24170e44dc225f3eaf7a5487423b6520ca76f602,Prairie Life,Enterprise,33,Female,25.1,False,3,2,33.94,Asthma,0.7,False,Quebec,True
e0b6d276-470f-4179-bcbc-2c5bc96819ab,James,Smith,501-520-2055,"532 Anderson Ford, Richardmouth, NS G6N6H8",221f0e98d9dc441d322b8cf919845c741246c2979023bdeb4640ee8cd0cef61c,Atlantic Blue,Premium,48,Male,35.5,True,0,0,29.89,COPD,0.82,True,Ontario,True
4a5ba060-5c7c-4d7b-a849-42d14282076d,Gina,Edwards,(206) 207-1020 x505,"245 Martin Junctions, Waltersview, AB A2E 2K6",3b2462486660876b136261d20213f2052ff148cf4bc99fbc6021b7ade94c313a,Pacific Care,Premium,68,Non-binary,33.8,False,2,0,26.23,Heart Disease,0.92,False,Nova Scotia,True
f7d4b899-7d43-4f9f-82f7-bd80219582e7,Mary,Myers,(154) 740-9572 x650,"7526 Oliver Heights Suite 762, West Alexandra, YT X1M 3S8",3b3d1251cce713e51f6f359f636cb1ad1078c4761bc1c448d11c5b28b5f88d2a,Oshawa Health,Premium,41,Female,15.6,False,1,0,8.04,COPD,0.64,True,Quebec,False
6aa10f37-d823-4686-a489-5ccf69582b6b,Justin,Fisher,+1 (823) 520-3308,"67123 Robert Bypass Suite 926, East Dana, ON G9M5C8",b7b9a31ed53ddedb52b79dc106da3c65e8003a52634b55b7b10ade1915840679,Prairie Life,Standard,67,Male,18.5,True,1,0,32.0,Diabetes,0.7,False,Manitoba,True
e0b77cec-55fa-4da6-8a74-bf9111c3afbb,Veronica,Merritt,153-503-3153,"587 Johnson Forge Suite 168, Jacquelinefort, ON B2A 9G5",f0498d3d03f6a2de5822c47ac14cd2dbd3ffecd336ecebf4148c87e617794a68,Atlantic Blue,Enterprise,72,Non-binary,21.7,True,2,0,24.79,Cancer,0.92,False,Nova Scotia,True
3caede7c-5986-48be-b9c0-2fdde334d377,Patrick,Nolan,428-363-7005,"1492 Dustin Station, Maryfort, NT X9J5T3",a052cb26508cb8e4bc17c771b74bb2dd7fc963a66a5788158068d73856bffe3d,Prairie Life,Enterprise,33,Non-binary,22.1,False,3,0,29.39,Hypertension,0.94,True,British Columbia,False
ffe3b66c-6c4f-48c1-8ed1-10badcd62306,Tara,Wang,(737) 734-1719,"02252 Christine Route, Raymondborough, ON G5H7L3",1e7e4725c3bc2437d05c54b9da5aba38aedcbd0b9e160e63f940b0c301abc6d3,Pacific Care,Standard,23,Female,29.9,False,2,1,7.57,None,0.88,False,Alberta,False
c76f78ce-a08e-4c0c-9e23-a620138c07a0,Adrienne,Berg,+1 (111) 501-4656,"56368 Campbell Groves, North Lisa, PE K8C8X4",5387a2c645d9546efc1cb0f38e7309a570c1a1b14529e49bbc4a77404f83dcd9,Atlantic Blue,Standard,38,Non-binary,28.1,True,3,0,7.7,COPD,0.91,False,British Columbia,True
58e6376e-65a3-4eda-84ac-425b66055bab,Heather,Zhang,(671) 312-6077 x572,"4814 Shannon Ford Apt. 873, Port Anthonyberg, NL J7H 8B6",97dc8376878a5bc961971f6c8883787b5c45d2add1e72b645fcb0e4d18bdfa6b,Pacific Care,Enterprise,58,Non-binary,31.2,False,0,2,37.48,Cancer,0.76,False,Quebec,True
ffa27c02-2b0b-410d-85dc-7fd492ea4687,Taylor,Smith,(438) 463-7545,"74727 Marvin Plaza Suite 142, Jasontown, ON G6R 9X2",cb09785a5dd0453a31c4f82cb3b69f296388bf55d1b0b9b7d084b4c87cfc4b3d,Prairie Life,Premium,32,Non-binary,33.6,False,1,0,27.42,Asthma,0.73,False,Manitoba,False
dbbff910-43b7-4c76-8462-a82201a866dd,Stacy,Jennings,902-987-1808 x876,"4262 Jones Ports, New Geraldberg, BC T4H 3K4",8a06396153621b5b4a9e9e17b171f59ac3532af5f4f6fbaa75a2dc5bd71c7fc5,Oshawa Health,Standard,19,Female,19.4,True,3,0,36.12,Hypertension,0.63,False,Alberta,True
